frame_num	transmit	locate	classify	total
92	0.0747308731079	0.191884994507	0.119001865387	0.429970979691
93	0.313983917236	0.193464994431	0.129818201065	0.680000066757
94	0.32341003418	0.202947854996	0.257016897202	0.829046964645
95	0.191838026047	0.28511595726	0.351917028427	0.886672973633
96	0.0761089324951	0.200366020203	0.256242036819	0.580419063568
97	0.0715091228485	0.198592185974	0.127334833145	0.446666002274
98	0.321888208389	0.194864988327	0.202891111374	0.764305114746
99	0.0860040187836	0.1919298172	0.202288150787	0.52832198143
100	0.0718171596527	0.181880950928	0.151832103729	0.446688890457
101	0.0796349048615	0.227689027786	0.205543994904	0.570894002914
102	0.153576850891	0.237781047821	0.400362014771	0.843688964844
103	0.0834338665009	0.185966014862	0.138468027115	0.448132991791
104	0.0891129970551	0.19165802002	0.129353046417	0.453304052353
105	0.0753488540649	0.200013875961	0.108760118484	0.428004026413
106	0.0732960700989	0.200232028961	0.182399988174	0.496474981308
107	0.068568944931	0.187742948532	0.174025058746	0.469635009766
108	0.0671110153198	0.174288988113	0.160179138184	0.442332029343
109	0.0600490570068	0.257441997528	0.206064939499	0.566767930984
110	0.10515499115	0.300805091858	0.26904797554	0.721940040588
111	0.0817151069641	0.195780038834	0.173445940018	0.492856025696
112	0.0712418556213	0.188971042633	0.17949795723	0.486399888992
113	0.0714919567108	0.157243967056	0.110667943954	0.382383108139
114	0.0735290050507	0.218825101852	0.20192193985	0.536832809448
115	0.0626358985901	0.244898080826	0.121297121048	0.471855163574
116	0.0607850551605	0.185899019241	0.159858942032	0.449267148972
117	0.0850348472595	0.230424165726	0.278711795807	0.658443927765
118	0.0677518844604	0.293241977692	0.245723962784	0.64823102951
119	0.0697100162506	0.189050912857	0.179088115692	0.477797985077
120	0.0619471073151	0.181771993637	0.168354988098	0.45343708992
121	0.0888578891754	0.227072954178	0.156427145004	0.527132987976
122	0.0846228599548	0.164366006851	0.189960956573	0.479541778564
123	0.0765881538391	0.16979598999	0.227548837662	0.515938997269
124	0.0641009807587	0.169398069382	0.150279998779	0.427094936371
125	0.075187921524	0.203695058823	0.177921056747	0.503447055817
126	0.0791370868683	0.250020980835	0.380259037018	0.779247045517
127	0.0756211280823	0.208654165268	0.224781036377	0.54883813858
128	0.0629258155823	0.187870025635	0.109347105026	0.401091098785
129	0.0542550086975	0.181442975998	0.235873937607	0.513128042221
130	0.0686168670654	0.194073200226	0.169260025024	0.476305007935
131	0.0767168998718	0.193140983582	0.238535165787	0.548856019974
132	0.0695970058441	0.176117181778	0.500747919083	0.798236131668
133	0.0944890975952	0.348299026489	0.365936040878	0.892554044724
134	0.0690071582794	0.188756942749	0.210900068283	0.514445066452
135	0.0600850582123	0.175525903702	0.224851131439	0.507904052734
136	0.0765819549561	0.186127901077	0.201492071152	0.505835056305
137	0.0591070652008	0.162474155426	0.111377954483	0.376355886459
138	0.33688211441	0.158668041229	0.182531833649	0.726557970047
139	0.0880801677704	0.195826053619	0.22602391243	0.554828882217
140	0.0889539718628	0.247227907181	0.366019010544	0.762089967728
141	0.0609998703003	0.165420055389	0.272831916809	0.539656877518
142	0.0568509101868	0.164692878723	0.223086118698	0.489396810532
143	0.355251073837	0.193717002869	0.133538961411	0.725438833237
144	0.326387166977	0.190155982971	0.101833105087	0.659147024155
145	0.324845075607	0.182790994644	0.226078033447	0.780387878418
146	0.0776240825653	0.190227985382	0.592297077179	0.909034013748
147	0.0630021095276	0.180134057999	0.0934431552887	0.387651920319
148	0.0545451641083	0.158138036728	0.164751052856	0.415246009827
149	0.062148809433	0.193226099014	0.102283000946	0.395195007324
150	0.315729141235	0.149188995361	0.111007928848	0.625178098679
151	0.0626661777496	0.16309094429	0.163329839706	0.4294090271
152	0.0715432167053	0.187621831894	0.191281080246	0.488739967346
153	0.102926969528	0.216736078262	0.247617006302	0.60924911499
154	0.0780091285706	0.306620121002	0.13289308548	0.554563045502
155	0.100850820541	0.132839918137	0.1414270401	0.439307928085
156	0.0630710124969	0.106415987015	0.161555051804	0.374177932739
157	0.0651099681854	0.0848560333252	0.119480133057	0.310609102249
158	0.0580170154572	0.0788190364838	0.0	0.171658039093
159	0.0815160274506	0.111351966858	0.0	0.227159976959
160	0.0703628063202	0.687978029251	0.186220884323	0.982490062714
161	0.0567209720612	0.0306689739227	0.0655198097229	0.192006826401
162	0.1070291996	0.0404431819916	0.106584072113	0.31389093399
163	0.0606870651245	0.0314249992371	0.148931026459	0.283117055893
164	0.065819978714	0.0331511497498	0.0614228248596	0.198569059372
165	0.0606420040131	0.0485880374908	0.0671799182892	0.215763092041
166	0.0578300952911	0.043585062027	0.130494117737	0.272862911224
167	0.0691769123077	0.0412561893463	0.174979925156	0.32110285759
168	0.0594229698181	0.0335040092468	0.117517948151	0.247400045395
169	0.0591480731964	0.0557680130005	0.0905418395996	0.244825124741
170	0.055655002594	0.0371270179749	0.164139032364	0.307184934616
171	0.0750200748444	0.0425400733948	0.0708110332489	0.227008104324
172	0.0703089237213	0.0951519012451	0.161536931992	0.368402004242
173	0.318165063858	0.0915160179138	0.176450014114	0.628049850464
174	0.0682051181793	0.110446929932	0.126590967178	0.355930089951
175	0.0605268478394	0.107329130173	0.179578065872	0.390178918839
176	0.0587801933289	0.14378285408	0.240206003189	0.489500999451
177	0.0632030963898	0.141549110413	0.240920066833	0.493396043777
178	0.0998480319977	0.184533834457	0.0881581306458	0.447960138321
179	0.0955290794373	0.0895020961761	0.0767831802368	0.321936130524
180	0.063560962677	0.0911619663239	0.125244140625	0.316285133362
181	0.0701191425323	0.0825140476227	0.073970079422	0.263731002808
182	0.0801649093628	0.0830860137939	0.0604901313782	0.259675979614
183	0.0699491500854	0.086009979248	0.0960211753845	0.288534879684
184	0.072762966156	0.0830619335175	0.102696895599	0.293362855911
185	0.0655510425568	0.0834078788757	0.121407032013	0.304878950119
186	0.0701861381531	0.103618144989	0.197118997574	0.43376994133
187	0.0997128486633	0.110872030258	0.153032779694	0.405077934265
188	0.0702209472656	0.085569858551	0.0646049976349	0.257382154465
189	0.0656769275665	0.111054182053	0.0773530006409	0.28896689415
190	0.0711848735809	0.115084886551	0.113970994949	0.33624792099
191	0.0623209476471	0.155884981155	0.105828046799	0.361304998398
192	0.0605611801147	0.113727092743	0.0868899822235	0.295174121857
193	0.0597128868103	0.205152988434	0.173696994781	0.480017900467
194	0.079393863678	0.320968151093	0.334929943085	0.779181003571
195	0.0537979602814	0.20316195488	0.229343891144	0.526313066483
196	0.0779149532318	0.1899061203	0.178915977478	0.492910146713
197	0.0640511512756	0.228788137436	0.166763067245	0.5027551651
198	0.063873052597	0.205108880997	0.143746852875	0.457630872726
199	0.0743508338928	0.233736991882	0.147055864334	0.497313022614
200	0.0653240680695	0.274297952652	0.152980804443	0.541687965393
201	0.0831561088562	0.176985025406	0.266582965851	0.618767023087
202	0.101464986801	0.323725938797	0.488063097	0.96325302124
203	0.334418058395	0.198035955429	0.15421295166	0.731338977814
204	0.0647850036621	0.19473195076	0.105921030045	0.412531852722
205	0.0810298919678	0.235100030899	0.190168142319	0.549853086472
206	0.0841498374939	0.231258153915	0.117489099503	0.476781129837
207	0.0583760738373	0.261887788773	0.113820075989	0.478395938873
208	0.102136850357	0.218329906464	0.284162998199	0.65003991127
209	0.11185503006	0.324378013611	0.154812097549	0.633010149002
210	0.0860559940338	0.218957185745	0.0	0.341942071915
211	0.0587258338928	0.113769054413	0.136390924454	0.346081018448
212	0.333844184875	0.148427963257	0.137812852859	0.657924890518
213	0.0714039802551	0.149642944336	0.0618090629578	0.322780847549
214	0.108035802841	0.108126163483	0.0852470397949	0.337963104248
215	0.0625069141388	0.121479988098	0.0914928913116	0.313391208649
216	0.0742709636688	0.126775026321	0.12965798378	0.376441955566
217	0.352200984955	0.238883972168	0.146109104156	0.78923201561
218	0.0611720085144	0.261426925659	0.181785106659	0.548263072968
219	0.0833220481873	0.254519939423	0.215074062347	0.600929021835
220	0.0629251003265	0.273870944977	0.125973939896	0.50999712944
221	0.0595259666443	0.193293809891	0.140367031097	0.438592910767
222	0.0770361423492	0.20858502388	0.281471967697	0.61563706398
223	0.35398888588	0.399358987808	0.309964179993	1.13558506966
224	0.0649001598358	0.246284008026	0.229881048203	0.582146883011
225	0.0759890079498	0.262117862701	0.117563962936	0.498711824417
226	0.345102071762	0.222892999649	0.140057086945	0.748427867889
227	0.0487101078033	0.191347837448	0.108762025833	0.390830993652
228	0.0619459152222	0.19070982933	0.188405036926	0.480716943741
229	0.0808229446411	0.237617969513	0.351552963257	0.714521169662
230	0.0700240135193	0.273511171341	0.391660928726	0.796210050583
231	0.0564999580383	0.198969125748	0.182938098907	0.477657794952
232	0.0555050373077	0.233860969543	0.247484922409	0.576942920685
233	0.331386089325	0.258893013	0.13120508194	0.762975931168
234	0.0569570064545	0.19509601593	0.11438703537	0.408926010132
235	0.0610918998718	0.24191904068	0.111435890198	0.458512067795
236	0.0530331134796	0.277649879456	0.135349988937	0.51231098175
237	0.0979020595551	0.601396083832	0.239944934845	0.981676101685
238	0.0669808387756	0.220524072647	0.147480964661	0.473559141159
239	0.0703010559082	0.195790052414	0.145297050476	0.451709032059
240	0.0626180171967	0.182655096054	0.146353006363	0.432001113892
241	0.0755548477173	0.216365098953	0.151333093643	0.482033014297
242	0.0541138648987	0.267966985703	0.298558950424	0.661187171936
243	0.0660359859467	0.228573083878	0.116059064865	0.45495390892
244	0.162601947784	0.256403923035	0.16334104538	0.624219894409
245	0.109828948975	0.3726811409	0.149130821228	0.670855998993
246	0.0606300830841	0.221426010132	0.105418920517	0.424024820328
247	0.0731840133667	0.215010166168	0.172211885452	0.50142288208
248	0.0612609386444	0.214271068573	0.142802000046	0.455434083939
249	0.065994977951	0.217385053635	0.186670780182	0.507691860199
250	0.0631160736084	0.229074954987	0.191807031631	0.524366855621
251	0.0691468715668	0.29740190506	0.384248018265	0.795070886612
252	0.0875208377838	0.280802965164	0.143677949905	0.551748037338
253	0.0744340419769	0.213941812515	0.139112949371	0.465353965759
254	0.0591969490051	0.22172999382	0.193941116333	0.518142938614
255	0.0542049407959	0.300868988037	0.166337013245	0.564214944839
256	0.0535089969635	0.18954205513	0.204791069031	0.489539146423
257	0.314553022385	0.197997808456	0.194739103317	0.74639415741
258	0.07257604599	0.243937969208	0.352864980698	0.718168973923
259	0.0703239440918	0.374706983566	0.259500980377	0.75018119812
260	0.110684871674	0.239495038986	0.189738988876	0.582118034363
261	0.0689690113068	0.216158151627	0.103721857071	0.430001974106
262	0.0803110599518	0.221106052399	0.215362787247	0.5588722229
263	0.0605139732361	0.22293305397	0.171160936356	0.494472980499
264	0.0575768947601	0.223490953445	0.179589986801	0.499899864197
265	0.0709979534149	0.221713066101	0.127686977386	0.457315921783
266	0.0569219589233	0.247472047806	0.180828094482	0.524566888809
267	0.0854699611664	0.258975028992	0.254254102707	0.670860052109
268	0.063038110733	0.28449511528	0.157688856125	0.544404029846
269	0.0590319633484	0.221410036087	0.150854110718	0.46644616127
270	0.066901922226	0.245573997498	0.0592811107635	0.407298088074
271	0.063197851181	0.107621908188	0.0842080116272	0.290045022964
272	0.0556530952454	0.154104948044	0.0877830982208	0.331393957138
273	0.0629789829254	0.143848896027	0.0809700489044	0.320896148682
274	0.267250061035	0.138058900833	0.089537858963	0.531543970108
275	0.100769042969	0.143488883972	0.227116823196	0.511570215225
276	0.326030015945	0.151650905609	0.157186985016	0.668743133545
277	0.0684289932251	0.161755084991	0.141315221786	0.406307935715
278	0.0920910835266	0.145717859268	0.0648500919342	0.340804100037
279	0.0839691162109	0.150274038315	0.0709199905396	0.342787027359
280	0.0605490207672	0.150817871094	0.0777900218964	0.32876086235
281	0.0682089328766	0.118829011917	0.115309000015	0.342054843903
282	0.313741922379	0.152195930481	0.104882001877	0.615133047104
283	0.0761411190033	0.14107298851	0.0916268825531	0.344869852066
284	0.0648009777069	0.113191843033	0.099790096283	0.313899993896
285	0.0533459186554	0.151989221573	0.0522110462189	0.291259765625
286	0.0542130470276	0.146222114563	0.0480790138245	0.280441999435
287	0.0527739524841	0.133894920349	0.0467059612274	0.267006874084
288	0.0550358295441	0.126853942871	0.0480041503906	0.26731300354
289	0.0551989078522	0.13059091568	0.0505800247192	0.2719810009
290	0.0586240291595	0.13799905777	0.0789568424225	0.310695171356
291	0.0585618019104	0.13845705986	0.157395124435	0.389492034912
292	0.0596618652344	0.140902042389	0.090008020401	0.324265003204
293	0.063117980957	0.133678913116	0.0888550281525	0.322725057602
294	0.066887140274	0.135158061981	0.0692517757416	0.31477689743
295	0.0570871829987	0.112698793411	0.0744309425354	0.278969049454
296	0.051246881485	0.136037111282	0.105643987656	0.329211950302
297	0.314564943314	0.146713972092	0.175156116486	0.673832893372
298	0.335388898849	0.153774023056	0.100867033005	0.628389835358
299	0.0688710212708	0.13986992836	0.212957143784	0.456311941147
300	0.0592448711395	0.119714975357	0.0985760688782	0.31374001503
301	0.0656540393829	0.159524917603	0.146615982056	0.407582998276
302	0.05522108078	0.14067196846	0.060122013092	0.290842056274
303	0.0880100727081	0.146329879761	0.0933990478516	0.362982034683
304	0.0495429039001	0.275762081146	0.211522817612	0.585211992264
305	0.0649218559265	0.253324985504	0.244716882706	0.606261968613
306	0.0621449947357	0.192519903183	0.134845972061	0.426269054413
307	0.0579249858856	0.229318141937	0.134854078293	0.464926958084
308	0.0599730014801	0.186376094818	0.160811901093	0.45049905777
309	0.0585861206055	0.218734025955	0.203016042709	0.519556999207
310	0.0633239746094	0.234252929688	0.204576015472	0.540027141571
311	0.095587015152	0.292685985565	0.335729122162	0.783766031265
312	0.0652859210968	0.23114490509	0.219642877579	0.553360939026
313	0.0626537799835	0.252163887024	0.17090511322	0.525658130646
314	0.0591950416565	0.252810955048	0.182865858078	0.535968065262
315	0.305990934372	0.211843013763	0.155753135681	0.713126897812
316	0.0650849342346	0.206214904785	0.1337890625	0.445347070694
317	0.0499551296234	0.210779905319	0.164263010025	0.463746070862
318	0.136952161789	0.351720094681	0.380133152008	1.0239880085
319	0.0942978858948	0.204704999924	0.210999965668	0.550745010376
320	0.0756709575653	0.194791078568	0.194984912872	0.508918046951
321	0.0968220233917	0.246379137039	0.197119951248	0.577180862427
322	0.0699281692505	0.279794931412	0.181826114655	0.571514844894
323	0.0698490142822	0.230567932129	0.185085058212	0.524235010147
324	0.0553750991821	0.217287063599	0.186159133911	0.504047870636
325	0.0711920261383	0.32115983963	0.173810958862	0.60763502121
326	0.054379940033	0.240847110748	0.199052095413	0.551665067673
327	0.0772631168365	0.215409040451	0.18217420578	0.517410993576
